Position,URL,Item
1,https://assets.ajio.com/medias/sys_master/root/20230321/6GLV/6419bc23f997dde6f42277b7/gufrina_black_floral_tunic_with_bishop_sleeves_.jpg,GUFRINA Floral Tunic with Bishop Sleeves
2,https://assets.ajio.com/medias/sys_master/root/20210403/EvqN/60685d417cdb8c1f1474767e/pannkh_navy_blue_novelty_top.jpg,Pannkh Novelty Top
3,https://assets.ajio.com/medias/sys_master/root/20230213/jata/63ea114ef997dde6f4a03940/hawt_navy_blue_floral_embroidered_v-neck_tunic.jpg,HAWT Floral Embroidered V-Neck Tunic
4,https://assets.ajio.com/medias/sys_master/root/20230109/oH1P/63bbd100aeb269c651cb74fd/ives_navy_blue_floral_print_button-down_top_.jpg,Ives Floral Print Button-Down Top
5,https://assets.ajio.com/medias/sys_master/root/20230123/rnWN/63ce6315aeb269c651f291b5/hawt_black_flared_top_with_embroidered_yoke.jpg,HAWT Flared Top with Embroidered Yoke
6,https://assets.ajio.com/medias/sys_master/root/20230321/g9p7/6419f33c907deb497a983d8c/gufrina_sea_green_tie_%26_dye_tailored_fit_tunic.jpg,GUFRINA Tie & Dye Tailored Fit Tunic
7,https://assets.ajio.com/medias/sys_master/root/20221104/dnrr/636526a1aeb269659c72c6bb/tior_white_floral_print_square-neck_peplum_top.jpg,Tior Floral Print Square-Neck Peplum Top
8,https://assets.ajio.com/medias/sys_master/root/20221130/nzbN/63867877aeb269659cc21b04/kibo_pink_micro_print_v-neck_top.jpg,Kibo Micro Print V-neck Top
9,https://assets.ajio.com/medias/sys_master/root/20221104/BP7p/63654c33aeb269659c738750/kibo_white_floral_print_v-neck_top.jpg,Kibo Floral Print V-Neck Top
10,https://assets.ajio.com/medias/sys_master/root/20221228/9Oxp/63ab5e47f997ddfdbdfe2c7f/wedani_black_sleeveless_high-neck_tank_top.jpg,Wedani Sleeveless High-Neck Tank Top
11,https://assets.ajio.com/medias/sys_master/root/20221124/Nh7D/637eaef2aeb269659caf618e/wedani_pink_floral_print_round-neck_top.jpg,Wedani Floral Print Round-Neck Top
12,https://assets.ajio.com/medias/sys_master/root/20210403/gBRH/60685c4c7cdb8c1f14746b91/pannkh_white_floral_top.jpg,Pannkh Floral Top
13,https://assets.ajio.com/medias/sys_master/root/20220702/Mlzi/62bf5c13f997dd03e2b26174/maaesa_blue_tie_%26_dye_collar-neck_top.jpg,MAAESA Tie & Dye Collar-Neck Top
14,https://assets.ajio.com/medias/sys_master/root/20230106/AhIB/63b83197aeb269c651b75431/kibo_red_floral_print_smocked_top.jpg,Kibo Floral Print Smocked Top
15,https://assets.ajio.com/medias/sys_master/root/20221012/PXN5/6345d339aeb269659c3dd0e1/kibo_blue_floral_print_v-neck_top.jpg,Kibo Floral Print V-Neck Top
16,https://assets.ajio.com/medias/sys_master/root/20220801/4wxp/62e7f985aeb26921afb71640/fig_black_geometric_print_round-neck_top.jpg,FIG Geometric Print Round-Neck Top
17,https://assets.ajio.com/medias/sys_master/root/20230301/cP2I/63ff2b2bf997dde6f4d439f3/hawt_navy_floral_print_v-neck_top.jpg,HAWT Floral Print V-Neck Top
18,https://assets.ajio.com/medias/sys_master/root/20230111/sGgP/63be00a1f997dd708efdb77b/fbella_purple_floral_print_v-neck_top.jpg,FBELLA Floral Print V-Neck Top
19,https://assets.ajio.com/medias/sys_master/root/20220622/MfID/62b3519aaeb26921af418548/maaesa_green_tie_%26_dye_full-sleeve_top.jpg,MAAESA Tie & Dye Full-Sleeve Top
20,https://assets.ajio.com/medias/sys_master/root/20220114/gDKK/61e16082f997dd66232183b8/cottinfab_denim_heathered_lapel_shirt_top.jpg,COTTINFAB Heathered Lapel Shirt Top
21,https://assets.ajio.com/medias/sys_master/root/20220707/3PDH/62c6fb15aeb26921af69647b/fig_purple_micro_print_top_with_tie-up.jpg,FIG Micro Print Top with Tie-Up
22,https://assets.ajio.com/medias/sys_master/root/20211005/8u3O/615bc2afaeb2692b85a866c8/jaipur_kurti_black_checked_printed_regular_top.jpg,Jaipur Kurti Checked Printed Regular Top
23,https://assets.ajio.com/medias/sys_master/root/20230322/GxCQ/641b13f9907deb497aaa1cb7/gufrina_blue_round_neck_top_with_bishop_sleeve.jpg,GUFRINA Round Neck Top with Bishop Sleeve
24,https://assets.ajio.com/medias/sys_master/root/20230321/VRcB/64191bb7f997dde6f417020c/wedani_multicoloured_camouflage_print_round-neck_top.jpg,Wedani Camouflage Print Round-Neck Top
25,https://assets.ajio.com/medias/sys_master/root/20221119/VPC0/6377f256f997ddfdbd85a52e/kibo_black_animal_print_high-neck_top.jpg,Kibo Animal Print High-Neck Top
26,https://assets.ajio.com/medias/sys_master/root/20230321/kWZ4/6418f891aeb26924e3d7d3c6/wedani_grey_round-neck_top_with_puff_sleeves.jpg,Wedani Round-Neck Top with Puff Sleeves
27,https://assets.ajio.com/medias/sys_master/root/20230111/EyC7/63be99f6f997dd708efee986/selvia_black_striped_v-neck_top.jpg,SELVIA Striped V-Neck Top
28,https://assets.ajio.com/medias/sys_master/root/20221219/bsAO/63a00b1daeb269659cf19e3d/fig_ecru_polka-dot_print_top_with_patch_pockets.jpg,FIG Polka-Dot Print Top with Patch Pockets
29,https://assets.ajio.com/medias/sys_master/root/20230410/Qar6/6433da75711cf97ba7175ca6/tior_maroon_square-neck_smocked_top.jpg,Tior Square-Neck Smocked Top
30,https://assets.ajio.com/medias/sys_master/root/20221014/CpxH/6349444daeb269659c459377/kibo_maroon_fitted_crop_wrap_top_.jpg,Kibo Fitted Crop Wrap Top
31,https://assets.ajio.com/medias/sys_master/root/20230109/tN1d/63bc2c7ef997dd708ef5958b/shaye_black_satin_top_with_spread_collar_.jpg,Shaye Satin Top with Spread Collar
32,https://assets.ajio.com/medias/sys_master/root/20230201/jyrV/63da0b40aeb269c651083572/fig_black_floral_print_v-neck_top.jpg,FIG Floral Print V-Neck Top
33,https://assets.ajio.com/medias/sys_master/root/20230310/Rasc/640b01cef997dde6f4ef4c19/clafoutis_black_striped_slim_fit_crop_top.jpg,Clafoutis Striped Slim Fit Crop Top
34,https://assets.ajio.com/medias/sys_master/root/20220714/lfV6/62d03caaf997dd03e2d4a316/fig_green_micro_print_top_with_tie-up.jpg,FIG Micro Print Top with Tie-Up
35,https://assets.ajio.com/medias/sys_master/root/20230110/VDgo/63bd94dff997dd708efc69fc/masakali.co_nude_pink_floral_print__top_with_cuffed-sleeves.jpg,MASAKALI.CO Floral Print Top with Cuffed-Sleeves
36,https://assets.ajio.com/medias/sys_master/root/20230407/9NwD/64301964907deb497ad25aea/wedani_dark_pink_floral_print_top_with_flounce_sleeves.jpg,Wedani Floral Print Top with Flounce Sleeves
37,https://assets.ajio.com/medias/sys_master/root/20220302/ifKs/621e67d5f997dd03e2f8a81c/teamspirit_purple_typographic_print_round-neck_top.jpg,Teamspirit Typographic Print Round-Neck Top
38,https://assets.ajio.com/medias/sys_master/root/20221122/p9H1/637ca711f997ddfdbd8e418d/fig_pink_floral_print_top_with_curved_hem.jpg,FIG Floral Print Top with Curved Hem
39,https://assets.ajio.com/medias/sys_master/root/20221010/9jJ3/63443686aeb269659c34fee1/bhama_couture_yellow_floral_print_button-down_top.jpg,Bhama Couture Floral Print Button-Down Top
40,https://assets.ajio.com/medias/sys_master/root/20230322/rLCY/641ae84e907deb497aa4a06d/gufrina_white_heart_print_tunic_with_cuffed_sleeves.jpg,GUFRINA Heart Print Tunic with Cuffed Sleeves
41,https://assets.ajio.com/medias/sys_master/root/20230313/tQiF/640ef9c7f997dde6f4f2a6a7/clafoutis_black_v-neck_slim_fit_top_with_butterfly_sleeves.jpg,Clafoutis V-Neck Slim Fit Top with Butterfly Sleeves
42,https://assets.ajio.com/medias/sys_master/root/20221208/Vh98/6391fa8ff997ddfdbdc82c8f/hawt_red_floral_print_round-neck_top.jpg,HAWT Floral Print Round-Neck Top
43,https://assets.ajio.com/medias/sys_master/root/20230418/Ffxq/643e9372711cf97ba72f76ec/mwb_orange_corset_style_square-neck_top.jpg,Mwb Corset Style Square-Neck Top
44,https://assets.ajio.com/medias/sys_master/root/20220325/t0cp/623d60c9aeb26921aff67e1b/miss_chase_mustard-_button-down_v-neck_long_top.jpg,MISS CHASE Button-Down V-neck Long Top
45,https://assets.ajio.com/medias/sys_master/root/20230109/eDkN/63bbd0faaeb269c651cb73eb/ives_blue_geometric_print_high-neck_top_.jpg,Ives Geometric Print High-Neck Top
46,https://assets.ajio.com/medias/sys_master/root/20211207/CHNP/61af8fd6f997ddf8f1406d04/mayra_black_chevron_print_round-neck_top.jpg,Mayra Chevron Print Round-Neck Top
47,https://assets.ajio.com/medias/sys_master/root/20211027/7Znh/61789fceaeb2690110abb969/znx_clothing_multicoloured_floral_print_wrap_top.jpg,Znx Clothing Floral Print Wrap Top
48,https://assets.ajio.com/medias/sys_master/root/20230307/ZlIb/64068c5eaeb26924e3ab4f07/keri_perry_navy_paisley_print_top.jpg,KERI PERRY Paisley Print Top
49,https://assets.ajio.com/medias/sys_master/root/20230322/sQox/641b0869907deb497aa8c331/mwb_black_square-neck_top_with_short_sleeves.jpg,Mwb Square-Neck Top with Short Sleeves
50,https://assets.ajio.com/medias/sys_master/root/20230410/eHPg/6433dfa1711cf97ba717d57b/tior_white_solid_top.jpg,Tior Solid Top
51,https://assets.ajio.com/medias/sys_master/root/20230320/eIrN/6418bfc0aeb26924e3d1bec2/gufrina_white_micro-print_v-neck_tunic_top.jpg,GUFRINA Micro-Print V-Neck Tunic Top
52,https://assets.ajio.com/medias/sys_master/root/20230321/iiSB/6418d8c6f997dde6f40f3f82/keri_perry_magenta_floral_print_v-neck_top.jpg,KERI PERRY Floral Print V-Neck Top
53,https://assets.ajio.com/medias/sys_master/root/20220817/18kE/62fc1e31f997dd394cf85aa1/women_touch_indigo_floral_print_tiered_top.jpg,WOMEN TOUCH Floral Print Tiered Top
54,https://assets.ajio.com/medias/sys_master/root/20210403/Qw1Z/60685c77aeb269a9e330c91e/ives_olive_solid_top.jpg,Ives Solid Top
55,https://assets.ajio.com/medias/sys_master/root/20230403/dv1o/642ab06e711cf97ba70597fb/fyre_rose_beige_animal_print_round-neck_top.jpg,Fyre Rose Animal Print Round-Neck Top
56,https://assets.ajio.com/medias/sys_master/root/20230221/kjft/63f4a0f6aeb26924e37f37fc/dj_%26_c_sea_green_checked_top_with_mandarin_collar.jpg,DJ & C Checked Top with Mandarin Collar
57,https://assets.ajio.com/medias/sys_master/root/20220222/RZyD/6214063cf997dd03e2e037dc/teamspirit_pink_striped_twofer_top.jpg,Teamspirit Striped Twofer Top
58,https://assets.ajio.com/medias/sys_master/root/20220622/q08f/62b351aaf997dd03e29868f1/maaesa_black_tie_%26_dye_full-sleeve_top.jpg,MAAESA Tie & Dye Full-Sleeve Top
59,https://assets.ajio.com/medias/sys_master/root/20220808/0xxu/62f127e1f997dd03e22d0c7f/fig_purple_embellished_round-neck_top.jpg,FIG Embellished Round-Neck Top
60,https://assets.ajio.com/medias/sys_master/root/20230116/HNJH/63c56eb1f997dd708e0a9867/fbella_teal_floral_print_tiered_tunic_with_tie-up_neck.jpg,FBELLA Floral Print Tiered Tunic with Tie-Up Neck
61,https://assets.ajio.com/medias/sys_master/root/20210810/V4Lm/6111afd5f997ddce89991036/divena_peach_floral_print_mandarin_collar_top.jpg,DIVENA Floral Print Mandarin Collar Top
62,https://assets.ajio.com/medias/sys_master/root/20220223/SemP/62164ddaaeb26921afb2c2c7/dnmx_yellow_schiffli_embroidered_top.jpg,DNMX Schiffli Embroidered Top
63,https://assets.ajio.com/medias/sys_master/root/20220817/m0b9/62fc11a9f997dd394cf72123/draax_fashions_blue_solid_top_with_v_neckline.jpg,Draax Fashions Solid Top with V Neckline
64,https://assets.ajio.com/medias/sys_master/root/20211123/FlL5/619bf1b2f997ddf8f1129228/fig_black_floral_print_square-neck_top.jpg,FIG Floral Print Square-Neck Top
65,https://assets.ajio.com/medias/sys_master/root/20221208/Z5xL/63918491aeb269659cdd83c6/rio_off_white_floral_print_top_with_ruffles.jpg,RIO Floral Print Top with Ruffles
66,https://assets.ajio.com/medias/sys_master/root/20221010/BwrK/63445874aeb269659c360c3e/max_black_ribbed_slim_fit_round-neck_top.jpg,MAX Ribbed Slim Fit Round-Neck Top
67,https://assets.ajio.com/medias/sys_master/root/20221012/2x68/6345d589f997ddfdbd2190d6/kibo_rust_v-neck_puff-sleeves_top.jpg,Kibo V-Neck Puff-Sleeves Top
68,https://assets.ajio.com/medias/sys_master/root/20221117/lUxp/63754994f997ddfdbd7e52e4/winered_purple_embroidered_round-neck_top_.jpg,WINERED Embroidered Round-Neck top
69,https://assets.ajio.com/medias/sys_master/root/20230323/B8fH/641c54b3907deb497aacb4de/keri_perry_teal_floral_print_square-neck_top.jpg,KERI PERRY Floral Print Square-Neck Top
70,https://assets.ajio.com/medias/sys_master/root/20221226/ijJA/63a9b084f997ddfdbdf750ca/wedani_white_sleeveless_high-neck_tank_top.jpg,Wedani Sleeveless High-Neck Tank Top
71,https://assets.ajio.com/medias/sys_master/root/20220908/dXi5/6319048daeb269dbb378deb1/shaye_white_floral_print_top_with_bishop_sleeves.jpg,Shaye Floral Print Top with Bishop Sleeves
72,https://assets.ajio.com/medias/sys_master/root/20221027/bfBt/635ac36cf997ddfdbd428454/wedani_multicoloured_tie_%26_dye_button-front_shirt.jpg,Wedani Tie & Dye Button-Front Shirt
73,https://assets.ajio.com/medias/sys_master/root/20210810/wg6h/6111b019aeb269a2686d86f0/divena_black_geometric_print_roll-up_sleeves_top.jpg,DIVENA Geometric Print Roll-Up Sleeves Top
74,https://assets.ajio.com/medias/sys_master/root/20230321/Pd1t/6419585baeb26924e3e16d74/mwb_black_striped_square-neck_top.jpg,Mwb Striped Square-Neck Top
75,https://assets.ajio.com/medias/sys_master/root/20230321/uitW/6418d39daeb26924e3d409b2/gufrina_brown_printed_top_with_keyhole-neck_.jpg,GUFRINA Printed Top with Keyhole-Neck
76,https://assets.ajio.com/medias/sys_master/root/20220812/SC2x/62f56c31f997dd03e23fef4a/popwings_beige_floral_print_square-neck_crop_top.jpg,POPWINGS Floral Print Square-Neck Crop Top
77,https://assets.ajio.com/medias/sys_master/root/20230413/Uvan/6437a852907deb497addd6ed/kotty_red_round-neck_top_with_puff_sleeves.jpg,KOTTY Round-Neck Top with Puff Sleeves
78,https://assets.ajio.com/medias/sys_master/root/20221203/zI2K/638a6515aeb269659ccc6274/raassio_black_v-neck_full_button-front_top_.jpg,RAASSIO V-Neck Full Button-Front Top
79,https://assets.ajio.com/medias/sys_master/root/20220614/l7QC/62a7984bf997dd03e275e13d/fig_beige_floral_print_peplum_top_with_ruffle_trims.jpg,FIG Floral Print Peplum Top with Ruffle Trims
80,https://assets.ajio.com/medias/sys_master/root/20220530/fvkj/62950afaf997dd03e249d9bd/dnmx_yellow_striped_top_with_puff_sleeves.jpg,DNMX Striped Top with Puff Sleeves
81,https://assets.ajio.com/medias/sys_master/root/20230330/GwLQ/64255e94907deb497abc4917/dracht_black_colourblock_top_with_tiered_sleeves.jpg,DRACHT Colourblock Top with Tiered Sleeves
82,https://assets.ajio.com/medias/sys_master/root/20210327/CFwx/605e30b5f997dd7b645614dd/carlton_london_green_floral_print_top.jpg,Carlton London Floral Print Top
83,https://assets.ajio.com/medias/sys_master/root/20230420/Pz5p/64417911907deb497af7b2f0/fyre_rose_black_high-low_shirt_with_flap_pockets.jpg,Fyre Rose High-Low Shirt with Flap Pockets
84,https://assets.ajio.com/medias/sys_master/root/20220808/kuiO/62f0fbc6f997dd03e22bd41b/fig_rust_polka-dot_print_round-neck_top.jpg,FIG Polka-Dot Print Round-Neck Top
85,https://assets.ajio.com/medias/sys_master/root/20230110/SEnJ/63bc79e3aeb269c651d0a9d7/ives_black_v-neck_full-sleeve_tunic_.jpg,Ives V-Neck Full-Sleeve Tunic
86,https://assets.ajio.com/medias/sys_master/root/20230308/OCw2/640894a9aeb26924e3af9ef4/wedani_navy_blue_floral_print_v-neck_top.jpg,Wedani Floral Print V-Neck Top
87,https://assets.ajio.com/medias/sys_master/root/20230121/OIbn/63caff7cf997dd708e17d4a5/selvia_green_floral_print_v-neck_top.jpg,SELVIA Floral Print V-Neck Top
88,https://assets.ajio.com/medias/sys_master/root/20211208/Pa3Y/61afc545f997ddf8f143697e/selvia_blue_checked_round-neck_top.jpg,SELVIA Checked Round-Neck Top
89,https://assets.ajio.com/medias/sys_master/root/20220802/OzoM/62e964ebaeb26921afbf448f/dhabhai_maroon_paisley_print_top_with_front_buttons.jpg,DHABHAI Paisley Print Top with Front Buttons
90,https://assets.ajio.com/medias/sys_master/root/20230330/emqo/6424ac6e711cf97ba7fb01c5/dracht_white_square-neck_slim_fit_top.jpg,DRACHT Square-Neck Slim Fit Top
91,https://assets.ajio.com/medias/sys_master/root/20200811/E27k/5f31a64b7cdb8ca2cf93220b/rare_black_checked_tie-up_top_with_raglan_sleeves.jpg,Rare Checked Tie-Up Top with Raglan Sleeves
92,https://assets.ajio.com/medias/sys_master/root/20221124/enOI/637e75cfaeb269659cadb950/wedani_multicoloured_floral_print_round-neck_top_.jpg,Wedani Floral Print Round-Neck Top
93,https://assets.ajio.com/medias/sys_master/root/20230220/WtMm/63f393fbaeb26924e37c2cf7/hawt_peach_floral_embroidered_v-neck_tunic.jpg,HAWT Floral Embroidered V-Neck Tunic
94,https://assets.ajio.com/medias/sys_master/root/20220513/CcVG/627e44c3f997dd03e2bb4fc1/akiya_black_embroidered_round-neck_top.jpg,AKIYA Embroidered Round-Neck Top
95,https://assets.ajio.com/medias/sys_master/root/20221122/XkE9/637c6c87aeb269659ca4c42c/fig_mustard_yellow_geometric_print_top_with_raglan_sleeves.jpg,FIG Geometric Print Top with Raglan Sleeves
96,https://assets.ajio.com/medias/sys_master/root/20220422/aMg6/6262c38faeb26921af3d02cc/ives_white_%26_blue_floral_print_top_with_tie-up.jpg,Ives Floral Print Top with Tie-Up
97,https://assets.ajio.com/medias/sys_master/root/20220817/9Uw8/62fc3c1df997dd394cfa01f3/draax_fashions_green_round-neck_slim_fit_wrap_top.jpg,Draax Fashions Round-Neck Slim Fit Wrap Top
98,https://assets.ajio.com/medias/sys_master/root/20220827/zgu4/63092ff1f997dd394c292bb9/angloindu_cream_floral_print_top_with_cuffed_sleeves_.jpg,Angloindu Floral Print Top with Cuffed Sleeves
99,https://assets.ajio.com/medias/sys_master/root/20221231/8pVu/63af54cdaeb269659c1a2972/v%26m_green_round-neck_top_with_peasant_sleeves.jpg,V&M Round-Neck Top with Peasant Sleeves
100,https://assets.ajio.com/medias/sys_master/root/20220915/TYAW/6322437faeb269dbb38c9903/harpa_black_full-sleeves_square-neck_top.jpg,HARPA Full-Sleeves Square-Neck Top
101,https://assets.ajio.com/medias/sys_master/root/20230317/ChFj/64141a4af997dde6f404ae70/wedani_pink_floral_print_crepe_top.jpg,Wedani Floral Print Crepe Top
102,https://assets.ajio.com/medias/sys_master/root/20221122/Iurp/637cf63faeb269659ca715c0/fig_pink_floral_print_top_with_camisole.jpg,FIG Floral Print Top with Camisole
103,https://assets.ajio.com/medias/sys_master/root/20221028/v6zP/635afc0eaeb269659c6140cd/kibo_black_floral_print_v-neck_top.jpg,Kibo Floral Print V-Neck Top
104,https://assets.ajio.com/medias/sys_master/root/20221103/tuVl/6363d2e3f997ddfdbd560844/fyre_rose_medium_blue_tie_%26_dye_button-front_top.jpg,Fyre Rose Tie & Dye Button-Front Top
105,https://assets.ajio.com/medias/sys_master/root/20230203/ofQm/63dcb116aeb269c6510d16a6/fig_beige_floral_print_pleated_top.jpg,FIG Floral Print Pleated Top
106,https://assets.ajio.com/medias/sys_master/root/20211002/iIE5/6157d279f997ddce89ed3df9/saakaa_black_embroidered_boat-neck_top.jpg,SAAKAA Embroidered Boat-Neck Top
107,https://assets.ajio.com/medias/sys_master/root/20230517/NDfT/6464cbb642f9e729d790caba/buda_jeans_co_black_floral_print_surplice-neck_top.jpg,Buda Jeans Co Floral Print Surplice-Neck Top
108,https://assets.ajio.com/medias/sys_master/root/20230313/O1UB/640f51efaeb26924e3bb6180/blue_trend_yellow_floral_print_top_with_gathered_waist.jpg,BLUE TREND Floral Print Top with Gathered Waist
109,https://assets.ajio.com/medias/sys_master/root/20230301/pJDe/63fe8407aeb26924e39a2be1/wedani_black_floral_print_round-neck_top.jpg,Wedani Floral Print Round-Neck Top
110,https://assets.ajio.com/medias/sys_master/root/20210403/n5lz/6068aa237cdb8c1f1479d274/maishi_red_round-neck_top_with_button_fastening.jpg,MAISHI Round-Neck Top with Button Fastening
111,https://assets.ajio.com/medias/sys_master/root/20230322/EhoM/641b0b30907deb497aa91924/clafoutis_black_sleeveless_high-neck_crop_top.jpg,Clafoutis Sleeveless High-Neck Crop Top
112,https://assets.ajio.com/medias/sys_master/root/20230327/PrWD/64214a4a711cf97ba7efb349/style_quotient_white_v-neck_top_with_puff_sleeves.jpg,Style Quotient V-Neck Top with Puff Sleeves
113,https://assets.ajio.com/medias/sys_master/root/20220823/RKIy/6303f334f997dd394c11d23b/dhabhai_multicoloured_leaf_print_tunic_with_bell_sleeves.jpg,DHABHAI Leaf Print Tunic with Bell Sleeves
114,https://assets.ajio.com/medias/sys_master/root/20210403/vs5O/60685c3a7cdb8c1f14746a5c/ives_white_floral_top.jpg,Ives Floral Top
115,https://assets.ajio.com/medias/sys_master/root/20230220/zzJl/63f313fcaeb26924e37b6feb/hawt_black_printed_v-neck_top.jpg,HAWT Printed V-Neck Top
116,https://assets.ajio.com/medias/sys_master/root/20221012/BWAR/6345d78eaeb269659c3e24e4/kibo_pink_floral_top.jpg,Kibo Floral Top
117,https://assets.ajio.com/medias/sys_master/root/20230313/7yPZ/640f662bf997dde6f4f557d7/blue_trend_red_paisley_print_top_with_bell_sleeves.jpg,BLUE TREND Paisley Print Top with Bell Sleeves
118,https://assets.ajio.com/medias/sys_master/root/20230320/CvG0/64185766aeb26924e3ce8f89/fery_london_white_round-neck_crop_top.jpg,Fery London Round-Neck Crop Top
119,https://assets.ajio.com/medias/sys_master/root/20220913/UT3S/6320640af997dd1f8df94094/prettify_pink_striped_round-neck_top.jpg,PRETTIFY Striped Round-Neck Top
120,https://assets.ajio.com/medias/sys_master/root/20230321/dloj/6419b494f997dde6f4216557/clafoutis_black_ribbed_square-neck_fitted_top.jpg,Clafoutis Ribbed Square-Neck Fitted Top
121,https://assets.ajio.com/medias/sys_master/root/20230315/phIj/6411a117aeb26924e3c39321/fig_pink_embroidered_round-neck_top.jpg,FIG Embroidered Round-Neck Top
122,https://assets.ajio.com/medias/sys_master/root/20220914/9enC/6320ef39aeb269dbb3892051/harpa_maroon_chevron_pattern_top.jpg,HARPA Chevron Pattern Top
123,https://assets.ajio.com/medias/sys_master/root/20210403/zhb6/60686170aeb269a9e3311cbe/marie_claire_yellow_band_collared_top_with_balloon_sleeves.jpg,MARIE CLAIRE Band Collared Top with Balloon Sleeves
124,https://assets.ajio.com/medias/sys_master/root/20220601/sh0F/6296ea21aeb26921af01d43c/shaye_cream_floral_print_v-neck_top.jpg,Shaye Floral Print V-neck Top
